user_ID,traj_ID,venue_ID,UTC_time,traj_Len,venue_category_name,longitude,latitude
72746018@N00,84,21,2009-08-03 00:24:21,4,Museum,-4.25158601294498,55.859934364077695
72746018@N00,84,16,2009-08-03 01:37:27,4,Shopping,-4.255375836084915,55.86053728183968
72746018@N00,84,20,2009-08-03 02:13:31,4,Structure,-4.25317754353561,55.86441777836411
72746018@N00,84,11,2009-08-03 02:33:19,4,Education,-4.264269125992071,55.866234078372784
72746018@N00,85,11,2009-08-05 00:09:16,3,Education,-4.264269125992071,55.866234078372784
72746018@N00,85,20,2009-08-05 01:39:02,3,Structure,-4.25317754353561,55.86441777836411
72746018@N00,85,10,2009-08-05 09:14:04,3,Education,-4.288902204592891,55.8719939645088
73429256@N00,86,1,2011-05-17 20:59:02,3,Transport,-4.258101169014088,55.85792013480796
73429256@N00,86,16,2011-05-17 21:18:39,3,Shopping,-4.255375836084915,55.86053728183968
73429256@N00,86,13,2011-05-17 22:40:17,3,Religion,-4.234412937614692,55.86270032844042
74937968@N00,87,1,2011-06-08 07:03:10,3,Transport,-4.258101169014088,55.85792013480796
74937968@N00,87,16,2011-06-08 08:55:16,3,Shopping,-4.255375836084915,55.86053728183968
74937968@N00,87,20,2011-06-08 09:18:46,3,Structure,-4.25317754353561,55.86441777836411
7512717@N06,88,20,2013-01-26 03:54:58,4,Structure,-4.25317754353561,55.86441777836411
7512717@N06,88,2,2013-01-26 04:03:16,4,Transport,-4.250727638646297,55.86149567248896
7512717@N06,88,21,2013-01-26 04:05:56,4,Museum,-4.25158601294498,55.859934364077695
7512717@N06,88,16,2013-01-26 04:18:38,4,Shopping,-4.255375836084915,55.86053728183968
7512717@N06,89,21,2013-02-01 05:19:58,5,Museum,-4.25158601294498,55.859934364077695
7512717@N06,89,16,2013-02-01 05:23:16,5,Shopping,-4.255375836084915,55.86053728183968
7512717@N06,89,12,2013-02-01 05:34:42,5,Education,-4.25708622437137,55.86211197872341
7512717@N06,89,20,2013-02-01 09:35:09,5,Structure,-4.25317754353561,55.86441777836411
7512717@N06,89,2,2013-02-01 09:38:53,5,Transport,-4.250727638646297,55.86149567248896
7512717@N06,90,1,2014-03-17 05:44:49,3,Transport,-4.258101169014088,55.85792013480796
7512717@N06,90,16,2014-03-17 06:00:27,3,Shopping,-4.255375836084915,55.86053728183968
7512717@N06,90,11,2014-03-17 09:03:10,3,Education,-4.264269125992071,55.866234078372784
7587786@N05,91,1,2008-08-30 02:05:47,3,Transport,-4.258101169014088,55.85792013480796
7587786@N05,91,21,2008-08-30 02:18:59,3,Museum,-4.25158601294498,55.859934364077695
7587786@N05,91,2,2008-08-30 02:38:47,3,Transport,-4.250727638646297,55.86149567248896
7797604@N05,92,26,2010-06-18 06:04:34,3,Museum,-4.290447339401815,55.86847013524039
7797604@N05,92,10,2010-06-18 06:34:09,3,Education,-4.288902204592891,55.8719939645088
7797604@N05,92,20,2010-06-18 09:19:44,3,Structure,-4.25317754353561,55.86441777836411
7868489@N05,93,13,2007-09-10 03:46:49,3,Religion,-4.234412937614692,55.86270032844042
7868489@N05,93,2,2007-09-10 04:51:41,3,Transport,-4.250727638646297,55.86149567248896
7868489@N05,93,28,2007-09-10 08:29:51,3,Structure,-4.261300118451011,55.864777521639816
7883724@N05,94,2,2013-03-30 07:10:33,3,Transport,-4.250727638646297,55.86149567248896
7883724@N05,94,21,2013-03-30 07:58:18,3,Museum,-4.25158601294498,55.859934364077695
7883724@N05,94,13,2013-03-30 09:07:51,3,Religion,-4.234412937614692,55.86270032844042
82103247@N00,95,21,2012-11-16 05:47:28,3,Museum,-4.25158601294498,55.859934364077695
82103247@N00,95,16,2012-11-16 05:50:29,3,Shopping,-4.255375836084915,55.86053728183968
82103247@N00,95,2,2012-11-16 06:28:40,3,Transport,-4.250727638646297,55.86149567248896
82103247@N00,96,16,2013-01-19 01:06:03,3,Shopping,-4.255375836084915,55.86053728183968
82103247@N00,96,21,2013-01-19 02:25:16,3,Museum,-4.25158601294498,55.859934364077695
82103247@N00,96,20,2013-01-19 05:05:34,3,Structure,-4.25317754353561,55.86441777836411
82103247@N00,97,16,2013-02-02 01:20:28,3,Shopping,-4.255375836084915,55.86053728183968
82103247@N00,97,21,2013-02-02 03:05:04,3,Museum,-4.25158601294498,55.859934364077695
82103247@N00,97,20,2013-02-02 05:54:53,3,Structure,-4.25317754353561,55.86441777836411
82103247@N00,98,2,2014-04-04 23:55:31,4,Transport,-4.250727638646297,55.86149567248896
82103247@N00,98,16,2014-04-05 00:11:04,4,Shopping,-4.255375836084915,55.86053728183968
82103247@N00,98,1,2014-04-05 00:16:53,4,Transport,-4.258101169014088,55.85792013480796
82103247@N00,98,21,2014-04-05 00:45:05,4,Museum,-4.25158601294498,55.859934364077695
82619366@N00,99,10,2007-08-24 05:58:07,3,Education,-4.288902204592891,55.8719939645088
82619366@N00,99,12,2007-08-24 08:48:09,3,Education,-4.25708622437137,55.86211197872341
82619366@N00,99,2,2007-08-24 16:29:36,3,Transport,-4.250727638646297,55.86149567248896
82619366@N00,100,10,2009-02-09 01:09:15,4,Education,-4.288902204592891,55.8719939645088
82619366@N00,100,9,2009-02-09 01:13:44,4,Education,-4.285801843195263,55.87218430769239
82619366@N00,100,26,2009-02-09 01:20:18,4,Museum,-4.290447339401815,55.86847013524039
82619366@N00,100,15,2009-02-09 01:32:48,4,Shopping,-4.292544210306379,55.87441117270186
8286908@N02,101,2,2010-07-13 00:03:21,3,Transport,-4.250727638646297,55.86149567248896
8286908@N02,101,10,2010-07-13 01:02:24,3,Education,-4.288902204592891,55.8719939645088
8286908@N02,101,13,2010-07-13 01:04:25,3,Religion,-4.234412937614692,55.86270032844042
84272941@N00,102,2,2012-08-06 02:01:39,3,Transport,-4.250727638646297,55.86149567248896
84272941@N00,102,16,2012-08-06 03:11:26,3,Shopping,-4.255375836084915,55.86053728183968
84272941@N00,102,21,2012-08-06 03:14:38,3,Museum,-4.25158601294498,55.859934364077695
8503026@N04,103,26,2010-08-12 03:06:27,5,Museum,-4.290447339401815,55.86847013524039
8503026@N04,103,9,2010-08-12 03:28:25,5,Education,-4.285801843195263,55.87218430769239
8503026@N04,103,10,2010-08-12 03:45:51,5,Education,-4.288902204592891,55.8719939645088
8503026@N04,103,1,2010-08-12 04:51:33,5,Transport,-4.258101169014088,55.85792013480796
8503026@N04,103,2,2010-08-12 05:45:41,5,Transport,-4.250727638646297,55.86149567248896
85217508@N00,104,21,2009-08-23 03:13:49,6,Museum,-4.25158601294498,55.859934364077695
85217508@N00,104,16,2009-08-23 03:17:56,6,Shopping,-4.255375836084915,55.86053728183968
85217508@N00,104,27,2009-08-23 05:58:49,6,Structure,-4.317774888888886,55.82766903030305
85217508@N00,104,11,2009-08-23 08:58:50,6,Education,-4.264269125992071,55.866234078372784
85217508@N00,104,13,2009-08-23 10:08:05,6,Religion,-4.234412937614692,55.86270032844042
85217508@N00,104,2,2009-08-23 10:43:35,6,Transport,-4.250727638646297,55.86149567248896
85397137@N00,105,16,2011-04-27 01:22:51,4,Shopping,-4.255375836084915,55.86053728183968
85397137@N00,105,20,2011-04-27 01:38:21,4,Structure,-4.25317754353561,55.86441777836411
85397137@N00,105,29,2011-04-27 03:02:46,4,Structure,-4.268838855855862,55.86140168468457
85397137@N00,105,1,2011-04-27 05:35:54,4,Transport,-4.258101169014088,55.85792013480796
89182227@N00,106,15,2014-03-22 01:23:01,3,Shopping,-4.292544210306379,55.87441117270186
89182227@N00,106,10,2014-03-22 01:51:21,3,Education,-4.288902204592891,55.8719939645088
89182227@N00,106,9,2014-03-22 02:23:37,3,Education,-4.285801843195263,55.87218430769239
91685781@N00,107,16,2008-07-19 00:44:16,3,Shopping,-4.255375836084915,55.86053728183968
91685781@N00,107,21,2008-07-19 01:01:24,3,Museum,-4.25158601294498,55.859934364077695
91685781@N00,107,2,2008-07-19 01:06:13,3,Transport,-4.250727638646297,55.86149567248896
92367195@N00,108,27,2008-12-08 00:58:00,3,Structure,-4.317774888888886,55.82766903030305
92367195@N00,108,17,2008-12-08 02:33:21,3,Museum,-4.30770575,55.83081824999999
92367195@N00,108,26,2008-12-08 05:02:03,3,Museum,-4.290447339401815,55.86847013524039
9286726@N03,109,2,2007-05-15 23:33:23,4,Transport,-4.250727638646297,55.86149567248896
9286726@N03,109,21,2007-05-15 23:47:34,4,Museum,-4.25158601294498,55.859934364077695
9286726@N03,109,1,2007-05-16 00:00:18,4,Transport,-4.258101169014088,55.85792013480796
9286726@N03,109,13,2007-05-16 00:26:27,4,Religion,-4.234412937614692,55.86270032844042
9511818@N03,110,16,2013-05-24 04:52:37,3,Shopping,-4.255375836084915,55.86053728183968
9511818@N03,110,21,2013-05-24 05:02:55,3,Museum,-4.25158601294498,55.859934364077695
9511818@N03,110,1,2013-05-24 06:18:54,3,Transport,-4.258101169014088,55.85792013480796
9828412@N05,111,26,2012-06-12 09:33:06,3,Museum,-4.290447339401815,55.86847013524039
9828412@N05,111,11,2012-06-12 10:02:42,3,Education,-4.264269125992071,55.866234078372784
9828412@N05,111,28,2012-06-12 10:11:34,3,Structure,-4.261300118451011,55.864777521639816
98833136@N00,112,13,2008-11-23 05:56:29,3,Religion,-4.234412937614692,55.86270032844042
98833136@N00,112,2,2008-11-23 06:42:09,3,Transport,-4.250727638646297,55.86149567248896
98833136@N00,112,21,2008-11-23 06:49:24,3,Museum,-4.25158601294498,55.859934364077695
