user_ID,traj_ID,venue_ID,UTC_time,traj_Len,venue_category_name,longitude,latitude
26276803@N05,160,8,2013-02-13 02:10:40,6,Historical,-3.193193944356141,55.952538583465206
26276803@N05,160,9,2013-02-13 04:52:12,6,Cultural,-3.190637230008985,55.94980869047352
26436271@N00,161,8,2007-05-21 01:15:39,3,Historical,-3.193193944356141,55.952538583465206
26436271@N00,161,15,2007-05-21 01:32:28,3,Structure,-3.196984674391582,55.95182393800676
26436271@N00,161,18,2007-05-21 02:23:01,3,Park,-3.202453709104388,55.95054091561817
26680618@N02,162,28,2009-08-21 03:38:16,4,Structure,-3.1868621630188576,55.94824579547164
26680618@N02,162,9,2009-08-21 04:01:33,4,Cultural,-3.190637230008985,55.94980869047352
26680618@N02,162,16,2009-08-21 04:12:52,4,Museum,-3.195737522458634,55.95100889834512
26680618@N02,162,15,2009-08-21 04:13:00,4,Structure,-3.196984674391582,55.95182393800676
26835091@N04,163,28,2012-09-23 00:43:28,4,Structure,-3.1868621630188576,55.94824579547164
26835091@N04,163,13,2012-09-23 00:43:37,4,Cultural,-3.1869824308822845,55.94635503896903
26835091@N04,163,17,2012-09-23 02:40:12,4,Structure,-3.1902347191097684,55.948767777436686
26835091@N04,163,15,2012-09-23 04:51:12,4,Structure,-3.196984674391582,55.95182393800676
27017895@N02,164,17,2008-09-19 23:59:33,3,Structure,-3.1902347191097684,55.948767777436686
27017895@N02,164,3,2008-09-20 00:53:28,3,Museum,-3.190347155095568,55.9467227646501
27017895@N02,164,29,2008-09-20 03:26:25,3,Structure,-3.1952324337146703,55.94908885935436
27105072@N00,165,29,2012-06-08 04:20:23,3,Structure,-3.1952324337146703,55.94908885935436
27105072@N00,165,3,2012-06-08 06:26:20,3,Museum,-3.190347155095568,55.9467227646501
27105072@N00,165,28,2012-06-08 06:39:43,3,Structure,-3.1868621630188576,55.94824579547164
27195496@N00,166,8,2013-06-12 12:11:17,3,Historical,-3.193193944356141,55.952538583465206
27195496@N00,166,9,2013-06-12 12:16:35,3,Cultural,-3.190637230008985,55.94980869047352
27195496@N00,166,4,2013-06-12 12:49:15,3,Structure,-3.1751214683972875,55.95223434537238
27462949@N00,167,20,2008-05-24 21:38:41,3,Park,-3.207734793416563,55.96588335187255
27462949@N00,167,4,2008-05-25 01:11:11,3,Structure,-3.1751214683972875,55.95223434537238
27462949@N00,167,22,2008-05-25 02:05:32,3,Structure,-3.2076172933754026,55.95175426182978
27462949@N00,168,3,2008-05-27 19:56:32,5,Museum,-3.190347155095568,55.9467227646501
27462949@N00,168,1,2008-05-27 20:29:48,5,Historical,-3.199862034580875,55.94884683716422
27462949@N00,168,9,2008-05-27 21:58:56,5,Cultural,-3.190637230008985,55.94980869047352
27462949@N00,168,19,2008-05-27 22:05:35,5,Structure,-3.1892391019884583,55.95262047466306
27462949@N00,168,10,2008-05-27 22:25:01,5,Park,-3.1829573739644994,55.95515047337272
27594569@N04,169,28,2010-09-05 10:41:28,4,Structure,-3.1868621630188576,55.94824579547164
27594569@N04,169,17,2010-09-05 10:44:56,4,Structure,-3.1902347191097684,55.948767777436686
27594569@N04,169,29,2010-09-05 10:57:10,4,Structure,-3.1952324337146703,55.94908885935436
27594569@N04,169,9,2010-09-05 11:13:11,4,Cultural,-3.190637230008985,55.94980869047352
27681741@N06,170,18,2012-09-22 05:21:57,3,Park,-3.202453709104388,55.95054091561817
27681741@N06,170,19,2012-09-22 05:30:23,3,Structure,-3.1892391019884583,55.95262047466306
27681741@N06,170,3,2012-09-22 05:54:33,3,Museum,-3.190347155095568,55.9467227646501
27681741@N06,171,9,2013-09-21 01:02:06,4,Cultural,-3.190637230008985,55.94980869047352
27681741@N06,171,23,2013-09-21 02:29:01,4,Structure,-3.1847238000000044,55.95370758124997
27681741@N06,171,11,2013-09-21 03:01:32,4,Historical,-3.181937191191187,55.95460454054049
27681741@N06,171,10,2013-09-21 05:51:01,4,Park,-3.1829573739644994,55.95515047337272
27718315@N02,172,29,2013-11-23 03:11:47,3,Structure,-3.1952324337146703,55.94908885935436
27718315@N02,172,9,2013-11-23 04:15:21,3,Cultural,-3.190637230008985,55.94980869047352
27718315@N02,172,19,2013-11-23 05:40:50,3,Structure,-3.1892391019884583,55.95262047466306
27817416@N02,173,9,2010-12-21 23:01:13,3,Cultural,-3.190637230008985,55.94980869047352
27817416@N02,173,19,2010-12-22 01:27:38,3,Structure,-3.1892391019884583,55.95262047466306
27817416@N02,173,18,2010-12-22 05:28:31,3,Park,-3.202453709104388,55.95054091561817
27817416@N02,174,9,2010-12-28 21:57:11,3,Cultural,-3.190637230008985,55.94980869047352
27817416@N02,174,29,2010-12-29 04:20:33,3,Structure,-3.1952324337146703,55.94908885935436
27817416@N02,174,15,2010-12-29 06:51:25,3,Structure,-3.196984674391582,55.95182393800676
27828336@N00,175,18,2013-09-26 02:03:37,3,Park,-3.202453709104388,55.95054091561817
27828336@N00,175,16,2013-09-26 02:47:47,3,Museum,-3.195737522458634,55.95100889834512
27828336@N00,175,29,2013-09-26 03:32:56,3,Structure,-3.1952324337146703,55.94908885935436
27948364@N00,176,9,2010-12-01 03:55:09,5,Cultural,-3.190637230008985,55.94980869047352
27948364@N00,176,29,2010-12-01 03:55:25,5,Structure,-3.1952324337146703,55.94908885935436
27948364@N00,176,15,2010-12-01 06:06:02,5,Structure,-3.196984674391582,55.95182393800676
27948364@N00,176,16,2010-12-01 06:11:56,5,Museum,-3.195737522458634,55.95100889834512
27948364@N00,176,3,2010-12-01 06:30:53,5,Museum,-3.190347155095568,55.9467227646501
27948364@N00,177,3,2010-12-02 03:41:19,3,Museum,-3.190347155095568,55.9467227646501
27948364@N00,177,1,2010-12-02 04:07:27,3,Historical,-3.199862034580875,55.94884683716422
27948364@N00,177,15,2010-12-02 05:08:01,3,Structure,-3.196984674391582,55.95182393800676
28103568@N00,178,19,2012-09-27 02:11:26,7,Structure,-3.1892391019884583,55.95262047466306
28103568@N00,178,16,2012-09-27 02:11:30,7,Museum,-3.195737522458634,55.95100889834512
28103568@N00,178,18,2012-09-27 02:11:36,7,Park,-3.202453709104388,55.95054091561817
28103568@N00,178,23,2012-09-27 02:11:42,7,Structure,-3.1847238000000044,55.95370758124997
28103568@N00,178,11,2012-09-27 02:11:49,7,Historical,-3.181937191191187,55.95460454054049
28103568@N00,178,9,2012-09-27 02:12:04,7,Cultural,-3.190637230008985,55.94980869047352
28103568@N00,178,8,2012-09-27 02:12:07,7,Historical,-3.193193944356141,55.952538583465206
28355390@N03,179,11,2008-06-26 11:05:12,6,Historical,-3.181937191191187,55.95460454054049
28355390@N03,179,23,2008-06-26 11:34:00,6,Structure,-3.1847238000000044,55.95370758124997
28355390@N03,179,15,2008-06-26 12:34:50,6,Structure,-3.196984674391582,55.95182393800676
28355390@N03,179,16,2008-06-26 12:44:07,6,Museum,-3.195737522458634,55.95100889834512
28355390@N03,179,29,2008-06-26 13:02:06,6,Structure,-3.1952324337146703,55.94908885935436
28355390@N03,179,9,2008-06-26 13:06:04,6,Cultural,-3.190637230008985,55.94980869047352
28370443@N08,180,9,2007-09-04 04:52:35,4,Cultural,-3.190637230008985,55.94980869047352
28370443@N08,180,23,2007-09-04 04:54:59,4,Structure,-3.1847238000000044,55.95370758124997
28370443@N08,180,4,2007-09-04 05:16:31,4,Structure,-3.1751214683972875,55.95223434537238
28370443@N08,180,2,2007-09-04 05:21:19,4,Historical,-3.1724675937052966,55.95276297997137
28404646@N00,181,3,2008-06-17 22:42:36,4,Museum,-3.190347155095568,55.9467227646501
28404646@N00,181,28,2008-06-17 22:50:16,4,Structure,-3.1868621630188576,55.94824579547164
28404646@N00,181,19,2008-06-18 04:10:09,4,Structure,-3.1892391019884583,55.95262047466306
28404646@N00,181,11,2008-06-18 04:12:53,4,Historical,-3.181937191191187,55.95460454054049
28404646@N00,182,19,2008-11-08 02:46:13,4,Structure,-3.1892391019884583,55.95262047466306
28404646@N00,182,23,2008-11-08 03:50:33,4,Structure,-3.1847238000000044,55.95370758124997
28404646@N00,182,4,2008-11-08 04:00:19,4,Structure,-3.1751214683972875,55.95223434537238
28404646@N00,182,24,2008-11-08 04:44:28,4,Entertainment,-3.174234127139373,55.95074926405848
28536568@N00,183,19,2009-08-10 00:03:04,4,Structure,-3.1892391019884583,55.95262047466306
28536568@N00,183,9,2009-08-10 00:12:56,4,Cultural,-3.190637230008985,55.94980869047352
28536568@N00,183,29,2009-08-10 00:15:54,4,Structure,-3.1952324337146703,55.94908885935436
28536568@N00,183,1,2009-08-10 01:22:40,4,Historical,-3.199862034580875,55.94884683716422
28536568@N00,184,4,2009-08-13 02:37:38,3,Structure,-3.1751214683972875,55.95223434537238
28536568@N00,184,2,2009-08-13 03:05:08,3,Historical,-3.1724675937052966,55.95276297997137
28536568@N00,184,19,2009-08-13 03:42:14,3,Structure,-3.1892391019884583,55.95262047466306
28543475@N08,185,3,2008-08-13 08:52:37,3,Museum,-3.190347155095568,55.9467227646501
28543475@N08,185,17,2008-08-13 12:15:34,3,Structure,-3.1902347191097684,55.948767777436686
28543475@N08,185,28,2008-08-13 17:47:28,3,Structure,-3.1868621630188576,55.94824579547164
28543475@N08,186,29,2008-08-25 09:41:45,3,Structure,-3.1952324337146703,55.94908885935436
28543475@N08,186,12,2008-08-25 09:49:48,3,Cultural,-3.20449062748348,55.94680475745124
28543475@N08,186,13,2008-08-25 10:52:13,3,Cultural,-3.1869824308822845,55.94635503896903
28638538@N00,187,8,2007-11-08 19:31:11,4,Historical,-3.193193944356141,55.952538583465206
28638538@N00,187,9,2007-11-08 19:46:37,4,Cultural,-3.190637230008985,55.94980869047352
28638538@N00,187,1,2007-11-08 20:20:08,4,Historical,-3.199862034580875,55.94884683716422
28638538@N00,187,29,2007-11-08 22:07:04,4,Structure,-3.1952324337146703,55.94908885935436
29057345@N04,188,9,2013-10-23 03:22:26,3,Cultural,-3.190637230008985,55.94980869047352
29057345@N04,188,3,2013-10-23 03:36:24,3,Museum,-3.190347155095568,55.9467227646501
29057345@N04,188,22,2013-10-23 04:59:16,3,Structure,-3.2076172933754026,55.95175426182978
29172291@N00,189,29,2014-02-14 23:32:20,9,Structure,-3.1952324337146703,55.94908885935436
29172291@N00,189,1,2014-02-15 00:53:39,9,Historical,-3.199862034580875,55.94884683716422
29172291@N00,189,3,2014-02-15 01:11:20,9,Museum,-3.190347155095568,55.9467227646501
29172291@N00,189,9,2014-02-15 01:29:02,9,Cultural,-3.190637230008985,55.94980869047352
29172291@N00,189,2,2014-02-15 02:53:08,9,Historical,-3.1724675937052966,55.95276297997137
29172291@N00,189,4,2014-02-15 02:59:36,9,Structure,-3.1751214683972875,55.95223434537238
29172291@N00,189,11,2014-02-15 03:18:28,9,Historical,-3.181937191191187,55.95460454054049
29172291@N00,189,10,2014-02-15 03:29:22,9,Park,-3.1829573739644994,55.95515047337272
29172291@N00,189,8,2014-02-15 04:26:51,9,Historical,-3.193193944356141,55.952538583465206
29365083@N06,190,10,2013-02-07 01:59:26,3,Park,-3.1829573739644994,55.95515047337272
29365083@N06,190,9,2013-02-07 03:08:52,3,Cultural,-3.190637230008985,55.94980869047352
29365083@N06,190,3,2013-02-07 03:18:24,3,Museum,-3.190347155095568,55.9467227646501
29624180@N04,191,1,2011-08-09 04:31:13,4,Historical,-3.199862034580875,55.94884683716422
29624180@N04,191,29,2011-08-09 07:27:51,4,Structure,-3.1952324337146703,55.94908885935436
29624180@N04,191,9,2011-08-09 07:39:45,4,Cultural,-3.190637230008985,55.94980869047352
29624180@N04,191,8,2011-08-09 08:47:38,4,Historical,-3.193193944356141,55.952538583465206
29624180@N04,192,8,2011-08-13 02:10:26,3,Historical,-3.193193944356141,55.952538583465206
29624180@N04,192,4,2011-08-13 03:23:17,3,Structure,-3.1751214683972875,55.95223434537238
29624180@N04,192,24,2011-08-13 04:16:05,3,Entertainment,-3.174234127139373,55.95074926405848
29797746@N08,193,19,2013-03-29 01:05:22,12,Structure,-3.1892391019884583,55.95262047466306
29797746@N08,193,9,2013-03-29 01:13:47,12,Cultural,-3.190637230008985,55.94980869047352
29797746@N08,193,29,2013-03-29 01:14:35,12,Structure,-3.1952324337146703,55.94908885935436
29797746@N08,193,8,2013-03-29 01:14:43,12,Historical,-3.193193944356141,55.952538583465206
29797746@N08,193,16,2013-03-29 01:19:00,12,Museum,-3.195737522458634,55.95100889834512
29797746@N08,193,1,2013-03-29 01:29:57,12,Historical,-3.199862034580875,55.94884683716422
29797746@N08,193,11,2013-03-29 04:58:59,12,Historical,-3.181937191191187,55.95460454054049
29797746@N08,193,2,2013-03-29 05:11:03,12,Historical,-3.1724675937052966,55.95276297997137
29797746@N08,193,4,2013-03-29 05:31:04,12,Structure,-3.1751214683972875,55.95223434537238
29797746@N08,193,23,2013-03-29 05:49:08,12,Structure,-3.1847238000000044,55.95370758124997
29797746@N08,193,10,2013-03-29 06:23:06,12,Park,-3.1829573739644994,55.95515047337272
29797746@N08,193,15,2013-03-29 07:20:11,12,Structure,-3.196984674391582,55.95182393800676
29812295@N07,194,1,2008-10-17 03:19:44,4,Historical,-3.199862034580875,55.94884683716422
29812295@N07,194,29,2008-10-17 04:30:18,4,Structure,-3.1952324337146703,55.94908885935436
29812295@N07,194,17,2008-10-17 04:37:57,4,Structure,-3.1902347191097684,55.948767777436686
29812295@N07,194,3,2008-10-17 04:40:56,4,Museum,-3.190347155095568,55.9467227646501
29812295@N07,195,23,2008-10-18 23:46:40,4,Structure,-3.1847238000000044,55.95370758124997
29812295@N07,195,11,2008-10-18 23:55:20,4,Historical,-3.181937191191187,55.95460454054049
29812295@N07,195,9,2008-10-19 00:38:58,4,Cultural,-3.190637230008985,55.94980869047352
29812295@N07,195,3,2008-10-19 03:00:16,4,Museum,-3.190347155095568,55.9467227646501
29978367@N00,196,3,2009-12-09 00:27:39,5,Museum,-3.190347155095568,55.9467227646501
29978367@N00,196,17,2009-12-09 00:33:25,5,Structure,-3.1902347191097684,55.948767777436686
29978367@N00,196,2,2009-12-09 03:38:16,5,Historical,-3.1724675937052966,55.95276297997137
29978367@N00,196,1,2009-12-09 12:07:02,5,Historical,-3.199862034580875,55.94884683716422
29978367@N00,196,29,2009-12-09 12:12:25,5,Structure,-3.1952324337146703,55.94908885935436
30099537@N02,197,29,2011-04-19 04:23:49,3,Structure,-3.1952324337146703,55.94908885935436
30099537@N02,197,1,2011-04-19 04:27:20,3,Historical,-3.199862034580875,55.94884683716422
30099537@N02,197,8,2011-04-19 04:46:06,3,Historical,-3.193193944356141,55.952538583465206
30129139@N04,198,28,2012-12-24 03:53:31,4,Structure,-3.1868621630188576,55.94824579547164
30129139@N04,198,3,2012-12-24 04:05:00,4,Museum,-3.190347155095568,55.9467227646501
30129139@N04,198,11,2012-12-24 04:49:57,4,Historical,-3.181937191191187,55.95460454054049
30129139@N04,198,23,2012-12-24 06:16:46,4,Structure,-3.1847238000000044,55.95370758124997
30409117@N07,199,3,2011-01-24 22:07:45,3,Museum,-3.190347155095568,55.9467227646501
30409117@N07,199,28,2011-01-24 22:27:47,3,Structure,-3.1868621630188576,55.94824579547164
30409117@N07,199,19,2011-01-25 05:55:03,3,Structure,-3.1892391019884583,55.95262047466306
30420228@N05,200,9,2009-07-28 00:15:15,3,Cultural,-3.190637230008985,55.94980869047352
30420228@N05,200,3,2009-07-28 00:33:24,3,Museum,-3.190347155095568,55.9467227646501
30420228@N05,200,1,2009-07-28 01:31:43,3,Historical,-3.199862034580875,55.94884683716422
30671962@N05,201,9,2009-08-15 07:16:55,3,Cultural,-3.190637230008985,55.94980869047352
30671962@N05,201,17,2009-08-15 07:34:14,3,Structure,-3.1902347191097684,55.948767777436686
30671962@N05,201,20,2009-08-15 11:52:39,3,Park,-3.207734793416563,55.96588335187255
30713600@N00,202,1,2010-06-23 01:45:28,4,Historical,-3.199862034580875,55.94884683716422
30713600@N00,202,3,2010-06-23 08:15:24,4,Museum,-3.190347155095568,55.9467227646501
30713600@N00,202,15,2010-06-23 11:33:26,4,Structure,-3.196984674391582,55.95182393800676
30713600@N00,202,16,2010-06-23 11:35:03,4,Museum,-3.195737522458634,55.95100889834512
30963564@N00,203,2,2012-10-07 01:32:51,3,Historical,-3.1724675937052966,55.95276297997137
30963564@N00,203,16,2012-10-07 03:41:43,3,Museum,-3.195737522458634,55.95100889834512
30963564@N00,203,10,2012-10-07 06:03:32,3,Park,-3.1829573739644994,55.95515047337272
30985799@N00,204,16,2009-07-14 04:05:57,5,Museum,-3.195737522458634,55.95100889834512
30985799@N00,204,29,2009-07-14 04:14:12,5,Structure,-3.1952324337146703,55.94908885935436
30985799@N00,204,1,2009-07-14 04:16:57,5,Historical,-3.199862034580875,55.94884683716422
30985799@N00,204,3,2009-07-14 06:04:09,5,Museum,-3.190347155095568,55.9467227646501
30985799@N00,204,17,2009-07-14 08:16:47,5,Structure,-3.1902347191097684,55.948767777436686
30985799@N00,205,4,2010-09-06 01:43:57,3,Structure,-3.1751214683972875,55.95223434537238
30985799@N00,205,24,2010-09-06 02:01:01,3,Entertainment,-3.174234127139373,55.95074926405848
30985799@N00,205,8,2010-09-06 05:37:10,3,Historical,-3.193193944356141,55.952538583465206
31191687@N06,206,15,2011-06-10 00:16:25,3,Structure,-3.196984674391582,55.95182393800676
31191687@N06,206,19,2011-06-10 04:09:12,3,Structure,-3.1892391019884583,55.95262047466306
31191687@N06,206,8,2011-06-10 04:10:58,3,Historical,-3.193193944356141,55.952538583465206
31363435@N07,207,9,2009-09-09 03:25:07,6,Cultural,-3.190637230008985,55.94980869047352
31363435@N07,207,18,2009-09-09 07:10:10,6,Park,-3.202453709104388,55.95054091561817
31363435@N07,207,29,2009-09-09 07:35:34,6,Structure,-3.1952324337146703,55.94908885935436
31363435@N07,207,17,2009-09-09 09:01:10,6,Structure,-3.1902347191097684,55.948767777436686
31363435@N07,207,19,2009-09-09 09:13:27,6,Structure,-3.1892391019884583,55.95262047466306
31363435@N07,207,3,2009-09-09 11:50:31,6,Museum,-3.190347155095568,55.9467227646501
31363435@N07,208,23,2009-09-09 23:47:21,8,Structure,-3.1847238000000044,55.95370758124997
31363435@N07,208,19,2009-09-10 00:02:21,8,Structure,-3.1892391019884583,55.95262047466306
31363435@N07,208,9,2009-09-10 00:15:13,8,Cultural,-3.190637230008985,55.94980869047352
31363435@N07,208,17,2009-09-10 01:04:22,8,Structure,-3.1902347191097684,55.948767777436686
31363435@N07,208,29,2009-09-10 01:25:43,8,Structure,-3.1952324337146703,55.94908885935436
31363435@N07,208,3,2009-09-10 02:53:06,8,Museum,-3.190347155095568,55.9467227646501
31363435@N07,208,10,2009-09-10 09:05:49,8,Park,-3.1829573739644994,55.95515047337272
31363435@N07,208,11,2009-09-10 09:10:49,8,Historical,-3.181937191191187,55.95460454054049
31397036@N00,209,17,2009-03-31 02:50:28,3,Structure,-3.1902347191097684,55.948767777436686
31397036@N00,209,29,2009-03-31 03:27:57,3,Structure,-3.1952324337146703,55.94908885935436
31397036@N00,209,1,2009-03-31 03:40:03,3,Historical,-3.199862034580875,55.94884683716422
31450835@N05,210,8,2011-08-18 00:54:02,7,Historical,-3.193193944356141,55.952538583465206
31450835@N05,210,16,2011-08-18 01:03:02,7,Museum,-3.195737522458634,55.95100889834512
31450835@N05,210,29,2011-08-18 01:11:44,7,Structure,-3.1952324337146703,55.94908885935436
31450835@N05,210,9,2011-08-18 01:40:56,7,Cultural,-3.190637230008985,55.94980869047352
31450835@N05,210,17,2011-08-18 01:51:08,7,Structure,-3.1902347191097684,55.948767777436686
31450835@N05,210,3,2011-08-18 04:22:42,7,Museum,-3.190347155095568,55.9467227646501
31450835@N05,210,28,2011-08-18 05:14:09,7,Structure,-3.1868621630188576,55.94824579547164
31612046@N04,211,4,2011-08-14 03:41:56,4,Structure,-3.1751214683972875,55.95223434537238
31612046@N04,211,9,2011-08-14 04:44:31,4,Cultural,-3.190637230008985,55.94980869047352
31612046@N04,211,1,2011-08-14 05:02:24,4,Historical,-3.199862034580875,55.94884683716422
31612046@N04,211,17,2011-08-14 10:00:57,4,Structure,-3.1902347191097684,55.948767777436686
31803571@N02,212,23,2013-08-04 01:19:29,3,Structure,-3.1847238000000044,55.95370758124997
31803571@N02,212,2,2013-08-04 02:00:27,3,Historical,-3.1724675937052966,55.95276297997137
31803571@N02,212,29,2013-08-04 07:34:11,3,Structure,-3.1952324337146703,55.94908885935436
32054787@N00,213,17,2011-04-16 07:27:58,3,Structure,-3.1902347191097684,55.948767777436686
32054787@N00,213,9,2011-04-16 07:36:25,3,Cultural,-3.190637230008985,55.94980869047352
32054787@N00,213,4,2011-04-16 07:56:59,3,Structure,-3.1751214683972875,55.95223434537238
32054787@N00,214,2,2012-11-10 00:10:20,3,Historical,-3.1724675937052966,55.95276297997137
32054787@N00,214,9,2012-11-10 04:35:29,3,Cultural,-3.190637230008985,55.94980869047352
32054787@N00,214,17,2012-11-10 07:18:34,3,Structure,-3.1902347191097684,55.948767777436686
32111003@N00,215,29,2008-12-28 06:32:04,4,Structure,-3.1952324337146703,55.94908885935436
32111003@N00,215,8,2008-12-28 06:50:43,4,Historical,-3.193193944356141,55.952538583465206
32111003@N00,215,15,2008-12-28 07:40:30,4,Structure,-3.196984674391582,55.95182393800676
32111003@N00,215,16,2008-12-28 07:49:12,4,Museum,-3.195737522458634,55.95100889834512
32263295@N00,216,15,2007-08-28 07:07:05,3,Structure,-3.196984674391582,55.95182393800676
32263295@N00,216,19,2007-08-28 07:11:14,3,Structure,-3.1892391019884583,55.95262047466306
32263295@N00,216,28,2007-08-28 08:36:16,3,Structure,-3.1868621630188576,55.94824579547164
32263295@N00,217,13,2009-08-29 02:37:54,4,Cultural,-3.1869824308822845,55.94635503896903
32263295@N00,217,15,2009-08-29 09:21:02,4,Structure,-3.196984674391582,55.95182393800676
32263295@N00,217,8,2009-08-29 09:24:40,4,Historical,-3.193193944356141,55.952538583465206
32263295@N00,217,28,2009-08-29 09:55:04,4,Structure,-3.1868621630188576,55.94824579547164
32329639@N00,218,8,2007-08-13 19:40:56,6,Historical,-3.193193944356141,55.952538583465206
32329639@N00,218,15,2007-08-13 20:14:31,6,Structure,-3.196984674391582,55.95182393800676
32329639@N00,218,18,2007-08-13 20:32:36,6,Park,-3.202453709104388,55.95054091561817
32329639@N00,218,29,2007-08-13 21:43:26,6,Structure,-3.1952324337146703,55.94908885935436
32329639@N00,218,9,2007-08-14 00:16:08,6,Cultural,-3.190637230008985,55.94980869047352
32329639@N00,218,4,2007-08-14 01:54:46,6,Structure,-3.1751214683972875,55.95223434537238
32481757@N04,219,23,2012-08-14 00:23:24,7,Structure,-3.1847238000000044,55.95370758124997
32481757@N04,219,17,2012-08-14 00:35:03,7,Structure,-3.1902347191097684,55.948767777436686
32481757@N04,219,9,2012-08-14 00:51:27,7,Cultural,-3.190637230008985,55.94980869047352
32481757@N04,219,29,2012-08-14 00:54:34,7,Structure,-3.1952324337146703,55.94908885935436
32481757@N04,219,1,2012-08-14 02:13:17,7,Historical,-3.199862034580875,55.94884683716422
32481757@N04,219,4,2012-08-14 06:18:45,7,Structure,-3.1751214683972875,55.95223434537238
32481757@N04,219,2,2012-08-14 06:49:51,7,Historical,-3.1724675937052966,55.95276297997137
32693718@N07,220,18,1996-06-04 14:00:06,3,Park,-3.202453709104388,55.95054091561817
32693718@N07,220,19,1996-06-04 14:00:17,3,Structure,-3.1892391019884583,55.95262047466306
32693718@N07,220,3,1996-06-04 14:00:22,3,Museum,-3.190347155095568,55.9467227646501
32812410@N06,221,1,2010-07-30 01:21:41,7,Historical,-3.199862034580875,55.94884683716422
32812410@N06,221,29,2010-07-30 02:57:12,7,Structure,-3.1952324337146703,55.94908885935436
32812410@N06,221,9,2010-07-30 03:38:44,7,Cultural,-3.190637230008985,55.94980869047352
32812410@N06,221,19,2010-07-30 03:59:46,7,Structure,-3.1892391019884583,55.95262047466306
32812410@N06,221,3,2010-07-30 08:12:13,7,Museum,-3.190347155095568,55.9467227646501
32812410@N06,221,15,2010-07-30 10:55:20,7,Structure,-3.196984674391582,55.95182393800676
32812410@N06,221,18,2010-07-30 11:20:20,7,Park,-3.202453709104388,55.95054091561817
33278177@N00,222,4,2009-05-25 22:57:42,3,Structure,-3.1751214683972875,55.95223434537238
33278177@N00,222,18,2009-05-26 05:18:13,3,Park,-3.202453709104388,55.95054091561817
33278177@N00,222,1,2009-05-26 06:19:11,3,Historical,-3.199862034580875,55.94884683716422
33613749@N00,223,1,2008-07-12 23:21:48,4,Historical,-3.199862034580875,55.94884683716422
33613749@N00,223,9,2008-07-12 23:38:26,4,Cultural,-3.190637230008985,55.94980869047352
33613749@N00,223,29,2008-07-13 02:23:21,4,Structure,-3.1952324337146703,55.94908885935436
33613749@N00,223,15,2008-07-13 08:28:34,4,Structure,-3.196984674391582,55.95182393800676
33925347@N05,224,15,2009-02-02 00:20:47,4,Structure,-3.196984674391582,55.95182393800676
33925347@N05,224,12,2009-02-02 00:25:21,4,Cultural,-3.20449062748348,55.94680475745124
33925347@N05,224,19,2009-02-02 00:42:25,4,Structure,-3.1892391019884583,55.95262047466306
33925347@N05,224,9,2009-02-02 00:43:34,4,Cultural,-3.190637230008985,55.94980869047352
34427470616@N01,225,3,2006-12-18 23:28:05,4,Museum,-3.190347155095568,55.9467227646501
34427470616@N01,225,29,2006-12-18 23:58:25,4,Structure,-3.1952324337146703,55.94908885935436
34427470616@N01,225,9,2006-12-19 00:00:01,4,Cultural,-3.190637230008985,55.94980869047352
34427470616@N01,225,12,2006-12-19 04:33:24,4,Cultural,-3.20449062748348,55.94680475745124
34427470616@N01,226,9,2007-06-29 20:53:38,4,Cultural,-3.190637230008985,55.94980869047352
34427470616@N01,226,13,2007-06-29 23:58:43,4,Cultural,-3.1869824308822845,55.94635503896903
34427470616@N01,226,12,2007-06-30 00:59:28,4,Cultural,-3.20449062748348,55.94680475745124
34427470616@N01,226,20,2007-06-30 03:00:40,4,Park,-3.207734793416563,55.96588335187255
34427470616@N01,227,9,2012-12-24 02:52:30,4,Cultural,-3.190637230008985,55.94980869047352
34427470616@N01,227,28,2012-12-24 02:57:58,4,Structure,-3.1868621630188576,55.94824579547164
34427470616@N01,227,3,2012-12-24 03:07:42,4,Museum,-3.190347155095568,55.9467227646501
34427470616@N01,227,29,2012-12-24 03:22:54,4,Structure,-3.1952324337146703,55.94908885935436
34792843@N04,228,18,2013-11-28 22:05:57,3,Park,-3.202453709104388,55.95054091561817
34792843@N04,228,1,2013-11-28 22:59:29,3,Historical,-3.199862034580875,55.94884683716422
34792843@N04,228,15,2013-11-29 05:33:18,3,Structure,-3.196984674391582,55.95182393800676
34792843@N04,229,17,2013-11-30 01:53:31,4,Structure,-3.1902347191097684,55.948767777436686
34792843@N04,229,18,2013-11-30 04:23:55,4,Park,-3.202453709104388,55.95054091561817
34792843@N04,229,9,2013-11-30 04:55:14,4,Cultural,-3.190637230008985,55.94980869047352
34792843@N04,229,29,2013-11-30 05:28:49,4,Structure,-3.1952324337146703,55.94908885935436
34961066@N00,230,4,2005-08-14 09:01:22,3,Structure,-3.1751214683972875,55.95223434537238
34961066@N00,230,29,2005-08-14 09:01:22,3,Structure,-3.1952324337146703,55.94908885935436
34961066@N00,230,9,2005-08-14 09:13:46,3,Cultural,-3.190637230008985,55.94980869047352
35034357529@N01,231,9,2010-08-25 04:33:36,3,Cultural,-3.190637230008985,55.94980869047352
35034357529@N01,231,16,2010-08-25 04:45:44,3,Museum,-3.195737522458634,55.95100889834512
35034357529@N01,231,15,2010-08-25 04:49:59,3,Structure,-3.196984674391582,55.95182393800676
35703376@N00,232,1,1989-08-31 14:00:00,3,Historical,-3.199862034580875,55.94884683716422
35703376@N00,232,2,1989-08-31 14:00:00,3,Historical,-3.1724675937052966,55.95276297997137
